status_id,screen_name,text,source,reply_to_status_id,reply_to_screen_name,is_retweet,favourites_count,retweet_count,country_code,followers_count,friends_count,verified,lang
1251668907649306624,AbraarKaran,"""Out of 397 people tested, 146 (36%) came up positive. But even more surprising, they weren't showing any signs of sickness""

From a homeless shelter in #Boston- more data to suggest that testing of asymptomatic clusters will be important. 

#covid19 

https://t.co/dJeGbalQD1 https://t.co/CILEdgNA6F",Twitter Web App,,,False,6222,24,,16654,478,True,en
1251668916587376641,dhume,".⁦@tavleen_singh⁩: Modi needs to rein in his party’s troll army. India’s battle against #coronavirus won’t be won if it is distracted by violence, hatred and communal tensions. #coronainindia  https://t.co/SytPlhGaT7",Twitter for iPad,,,False,17863,65,,151931,584,True,en
1251668928721571843,mcgarrityfamily,"Just remember that the liberals freaking out over Trump halting funding to the WHO are same ones who looked the other way when @BarackObama sent $1.7B of cash on pallets to Iran.  

#LiberalHypocrisy #Covid19",Twitter for iPhone,,,False,391,11,,31200,28569,False,en
1251668945872044032,UxbEconomist07,Boris Johnson starts to take back control https://t.co/RZUm7kYNFQ #COVID19 #Boris @Conservatives,Twitter for iPhone,,,False,73155,17,,4100,3830,False,en
1251669169285640192,BeachMilk,"The UK #Coronavirus THOUGHT POLICE arrested two men for the ‘disgusting crime’ of placing these stickers on lamp posts.

In the UK, the borders are still WIDE OPEN with thousands of people entering the country every day from all over the world, with no testing or quarantine! https://t.co/ttqg7t9UWK",Twitter for iPad,,,False,22899,47,,15085,3739,False,en
1251669183424802821,ProfStrachan,"A Sobering Astronomical Reminder from #COVID19

""We should be grateful for the conditions that allow us to exist at all, for they won’t last forever""

#COVID

https://t.co/2pt0OuXuFk",Twitter for Android,,,False,48502,21,,13399,491,False,en
1251669230723854336,HenryChesbrough,"""Good ideas can come from anywhere, making openness an imperative in these times of crisis.""

A new paper of mine in Elsevier's Industrial Marketing Management discussing the role of #openinnovation during and after the #COVID19 pandemic.

https://t.co/2EsfZmZQzj https://t.co/3TNqfBYjlJ",Twitter Web App,,,False,406,16,,5706,73,False,en
1251669310755356677,DrGJackBrown,"FACT: You can’t gaslight a virus.

QUESTION: Why do Republicans believe they can?

#COVID19 #Coronavirus",Twitter Web App,,,False,77992,121,,71906,11574,False,en
1251669340551774215,EduCannotWait,"#COVID19 #QuarantineLife. Imagine what life is like for the 75 million children and youth caught in crises and emergencies who are in desperate need of educational support.  

MORE: https://t.co/fvasw2Q77V https://t.co/iBlSIPjOed",TweetDeck,,,False,8730,19,,24267,9498,True,en
1251669339985588224,RT_com,Hospital in #Jakarta protects newborns from #COVID19 with face shields https://t.co/s45MsrhTpX,Twitter Media Studio,,,False,962,51,,3076599,627,True,en
1251669340547514370,ChinaDaily,#Opinion: One story relied on back-of-the-napkin estimates of cremations in Wuhan from anonymous social media accounts. You have to assume people stop dying from other causes in the period. Do these charlatans honestly believe heart disease is taking a break? #Covid_19 @isgoodrum,Twitter for Advertisers,,,False,162,31,,4359830,521,True,en
1251669354162409472,KentPage,".@EduCannotWait's education in emergencies response to #covid19 pandemic includes guidance for parents &amp; teachers to promote resilience and psychosocial well-being of crisis-affected children/youth.

@dfat @eu_echo @irish_aid @legofoundation @europeaid
@yasminesherif1 @un @care https://t.co/WPEd8XqjNy",Twittimer,,,False,16241,26,,84547,51518,True,en
1251669384764014592,SpirosMargaris,"Can #facemasks 

help flatten the curve? 

https://t.co/UaR2tpOJTL #fintech #insurtech #healthcare @techaeris #coronavirus #covid19 @ahier @helene_wpli @chboursin @jblefevre60 @Xbond49 @helene_wpli @efipm @UrsBolt @andi_staub @DavidBundiRisk @NeiraOsci @LutzKiesewetter https://t.co/5nrNQX9kQk",Buffer,,,False,159945,11,,96979,13956,True,en
1251669393278451716,JamaicaGleaner,"#CoronaMeter: As of 7 pm today, we have received no #coronavirus update from the Ministry of Health and Wellness, including the details on 17 of the 20 new cases confirmed 23 hours ago. https://t.co/0pCMnp7myC",Twitter for Android,,,False,159,34,,262359,571,False,en
1251669424882569221,Bennu,"In pics: Egypt's Ministry of Tourism and Antiquities lit Giza Pyramids, celebrating World Heritage Day: https://t.co/ojeUFgsIPK   #COVID19 #WorldHeritageDay #CoronaVirus🦠 https://t.co/do1k0JcOjL",Buffer,,,False,3320,17,,11453,443,False,en
1251669481270595584,WestJournalism,"'By silencing doctors and journalists who tried to warn the world about the #coronavirus, the Chinese Communist Party allowed the virus to spread quickly around the globe.' #China #Coronavirus #DanCrenshaw #Health #TomCotton #USNews #WorldNews https://t.co/Qf2UnSWP2b",dlvr.it,,,False,2542,17,,39011,270,True,en
1251669493849473025,SenRickScott,Here are today’s updated #Coronavirus numbers by state and FL county: https://t.co/n0Lylm4S28,Twitter Web App,,,False,23,22,,322829,2799,True,en
1251669591731789824,airnewsalerts,"National Directives for #COVID19 management in Public Spaces :

#IndiaFightsCorona https://t.co/DdX6hI6Dsn",TweetDeck,,,False,612,27,,2343921,13,True,en
1251669634677264384,DontDregMeBro,"Trump hails 'positive signs' in #Coronavirus fight, says 
“Some [of the governors] have gotten carried away, they have absolutely gotten carried away,” he said Saturday in terms of restrictions, pointing in particular to Michigan.
🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥
https://t.co/zVb6NLL4Gy",Twitter for Android,1.251666094936322e+18,DontDregMeBro,False,123921,11,,7140,1596,False,en
1251669679409692673,abc3340,The Alabama Dept. of Public Health is working to correct its #COVID19 data after it says an “outside entity” mistakenly reported a number of negative lab results as positive. https://t.co/DCU592BLj3,Twitter for iPhone,,,False,10868,11,,233740,857,True,en
1251669822561288199,picardonhealth,"In the fight against the #coronavirus, Canadians are showing what they’re made of: @globeandmail editorial https://t.co/dRSsSdrI4Q #COVID19",Twitter for iPhone,,,False,1505,31,,105351,1771,True,en
1251669843608125440,LEAD_Coalition,"Fascinating to think about how the Communication Bill of Rights could be applied in the context of #Alzheimers/#dementia, #mentalhealth, and #COVID19/#coronavirus

#HumanRights @ShaunCoffey @KarenBovaird @TheUnicorn999 @nomoreslaves @paulmcclintock @SocialGuru007 @rosannafreedom1 https://t.co/QTo6on28vh",TweetDeck,,,False,28986,15,,33641,24156,False,en
1251669960142860288,thedevman1,"When a trial like #Covid_19 
Comes, it’s hard with all the negativity to say “what good can come from this!?” 
Good can always come from bad. 
THINK Strip Clubs, Bars, porn shops and other places where some pretty bad things happen are all closed. 
Maybe God’s sending a message😉 https://t.co/gSWSIfqnhm",Twitter for iPhone,,,False,64622,91,,21884,20185,False,en
1251669987200077824,Wyn1745,"President Trump to the Fake News during #COVID19 Briefing: #China's Number one, just so you understand. China's Number one by a lot... they're way ahead of us in terms of death. You know it. I know it. They know it. BUT YOU DON'T WANT TO REPORT IT.
#Trump2020 #KAG
#WWG1WGA https://t.co/FJmt03IzJ9",Twitter Web App,,,False,220836,420,,56050,55998,False,en
1251670074454429697,SRKAustria,"Watch via Live Stream via @GlblCtzn now: 

One World: Together At Home Special to Celebrate COVID-19 Workers 

... with Shah Rukh Khan @iamsrk in solidarity with some of the biggest names in the entertainment industry 
@WHO #TogetherAtHome   
#COVID19

https://t.co/8Vz7pcbZWf",Twitter for iPhone,,,False,36745,30,,13126,88,False,en
1251670101172068354,Imani_Barbarin,"Ok, here’s what I predict might happen regarding #Covid19 patients to side-step universal healthcare: 

Victims are going to sue the government in a massive class action and instead of instating M4A, they’re going to create a special “class” of post covid patients whose",Twitter for iPhone,,,False,106471,56,,46291,1089,False,en
1251670110596726786,MaryEllenKlas,"Families who want to see if your relative in a long-term-care facility in Florida has had someone test positive for #COVID19, see the list here: https://t.co/QxNmpmf1yf",Twitter Web App,,,False,3154,56,,30940,2606,True,en
1251670130511220736,5a1di,"No is left behind in #Saudi Arabia, every citizen, every resident will be checked and treated FOR FREE in public and private hospitals. This is how we care and protect lives, this is our definition of #HumanRights #Covid19 #CoronaVirus https://t.co/7aKS6hTQhE",Twitter for iPhone,,,False,4901,194,,168015,986,False,en
1251670445465710593,SheniellRN,"Found this in one of my nurse Facebook groups.😔

#StayHome #NursesCOVID19 #CoronavirusPandemic https://t.co/yhJieCnGzp",Twitter for iPhone,,,False,8930,18,,560,946,False,en
1251670537945919494,HuffPostEnt,Watch @GlblCtzn's One World: #TogetherAtHome live now on @Yahoo! Join us in taking action to fight #COVID19. https://t.co/e8vSFqj8Qg https://t.co/imRnqEP4m1,SocialFlow,,,False,1335,20,,132277,846,True,en
1251670576986378240,wdunlap,"WOW! Stanford University-led researchers in California found that the number of COVID-19 cases in one county may actually be up to 85 times higher than health officials have tallied. LETHALITY NOT MUCH DIFFERENT THAN THE FLU! https://t.co/EEL4rmbrFT

#COVID #coronavirus",Twitter Web App,,,False,182,22,,217982,215239,False,en
1251670590978744320,HumanRightsPath,"Coronavirus: 400,000 surgical gowns arriving from Turkey as UK hires new PPE 'tsar'

Former London Olympics chief executive Paul Deighton is going to lead a national effort to produce more essential PPE.

#CoronavirusOutbreak #UK 

https://t.co/aQQjlfLbzX",Twitter Web Client,,,False,57334,19,,17680,17312,False,en
1251670600436928513,usweekly,"Ellen Pompeo took aim at TV doctors like Dr. Oz and Dr. Phil for saying “stupid, selfish s—t” amid #coronavirus. https://t.co/HRPxBhuY1w",Sprout Social,,,False,2347,15,,2169812,1175,True,en
1251670717529284609,UKSRKUniverse,"Watch via Live now
One World: Together At Home Special to Celebrate COVID-19 Workers https://t.co/61DlquNZET 

 with  @iamsrk in solidarity with some of the biggest names in the entertainment industry 
@GlblCtzn @WHO
@MediaHouseLDN #TogetherAtHome  
#COVID19",Twitter for Android,,,False,19263,10,,11009,124,False,en
1251670821598355462,nurseboothroyd,"Must read article about Johnson &amp; Co’s inept handling of #coronavirus; they were more concerned with #Brexit, blinded by ideology, not interested in real risk to thousands of lives. The government has blood on its hands. Thousands of these deaths were avoidable. #covid19 #PPE https://t.co/qJOPJXw2bj",Twitter for iPhone,,,False,35016,32,,2965,2844,False,en
1251670853194047489,morethanmySLE,"WHERE ARE THE TESTS? WHERE ARE THEY? THAT'S THE ONLY WAY WE'RE GOING TO SAFELY REOPEN THE ECONOMY from #Covid_19 

#TestingTestingTesting https://t.co/JMjbw4AFoY",Twitter Web App,,,False,91898,37,,88373,13637,False,en
1251670912199544833,ProfStrachan,"How does #coronavirus kill? Clinicians trace a ferocious rampage through the body, from brain to toes

#COVID
 https://t.co/N8IEDhWJQy",Twitter for Android,,,False,48504,24,,13407,491,False,en
1251671017996652546,deejay90192,Our first responders are going through hell trying to save people and these MFs treating this global pandemic like the hoax @realDonaldTrump said it was. #COVIDIOTS #COVID19 https://t.co/oP0TODuzzJ,Twitter for Android,,,False,334117,39,,46571,30925,False,en
1251671048384245760,rmuse,America deposed Saddam Hussein for doing what Trump is guilty of now https://t.co/3dXHu4DA8x  @realDonaldTrump #COVID19 #p2,Twitter Web App,,,False,3645,12,,6130,4196,False,en
1251671101727539200,ndvh,"Why aren’t people talking about financial abuse? For one, it is a silent form of abuse that is not easily recognized. During #COVID19, they may even withhold money for food and necessities. Learn more about financial abuse from @join1love: https://t.co/uegpUJAgzI",Twitter for Advertisers,,,False,3096,10,,39228,2766,True,en
1251671101794668547,dwnews,The #coronavirus lockdown has unleashed the creativity in us all 😂 https://t.co/X75quawK2q,Twitter Media Studio,,,False,3308,70,,362233,730,True,en
1251671147680337920,Fara1,"Amazing piece by a young woman who works with the cleaning service at Harvard. 

""My colleagues and I will continue to play this role, despite the unequal treatment we receive, and the basic safety protections we lack.""

https://t.co/DqZylDEZFC

#COVID #Coronavirus #Cambridge",Twitter Web App,,,False,4446,19,,14111,9624,False,en
1251671158916874247,JewelzJonez,"This data shows on aver., each #patient transmits the infection (#COVID19) to an additional 2.2 individuals. Estimations of the R0 of the SARS-CoV #epidemic in 2002-2003 were approx. 3. 😳🧐So...the 02-03 virus was MORE infectious than #COVID19?  https://t.co/rATWQpnEkv",Twitter for iPhone,,,False,8706,11,,1172,1366,False,en
1251671199895171072,HumanRightsHope,"Coronavirus: Three more emergency service workers die with COVID-19 in UK

One of the latest deaths is 61-year-old police worker Marcia Pryce, whose life was said to be ""full of love and joy"".

#Covid19 #UK #Coronavirus 

https://t.co/fRkxuqFBsN",Twitter Web Client,,,False,9165,17,,1086,4481,False,en
