status_id,screen_name,text,source,reply_to_status_id,reply_to_screen_name,is_retweet,favourites_count,retweet_count,country_code,followers_count,friends_count,verified,lang
1253047807608406016,GavinNewsom,"NEW: CA has 35,396 confirmed positive cases of #COVID19.

3,357 of those cases are in our hospitals. 1,219 of those cases are in the ICU.
 
CA is flattening the curve--but only if we continue to take this seriously. Stay home. And practice physical distancing.

#StayHomeSaveLives",Twitter for iPhone,,,False,4518,986,,1675202,23123,True,en
1253047821080592385,Quamasparagi,".@IntlCrimCourt 

I present @DominicRaab, the First Secretary of State &amp; Secretary of State for Foreign affairs who is presently leading the UK.

He doesn’t believe in human rights. He believes in #carnage.

#COVIDー19 #Coronavirus @nytimes @FT @BylineTimes @IntelligentMum https://t.co/xkcYddqMet",Twitter for iPad,,,False,21857,27,,621,1865,False,en
1253047862981562368,FIRE_THE_FOOL,"That's some savage shade flying low under the radar. Well done, @BarackObama. Well done.  

#COVID19 #COVIDー19 #coronavirus https://t.co/Ihn35sYVVT",Twitter for Android,,,False,8023,17,,81593,19215,False,en
1253047894040547328,peterdaou,Is it me or is this growing notion #COVID19 is just fading away and life is returning to normal OUTLANDISH?,Twitter Web App,,,False,36408,239,,296283,1050,True,en
1253047894845919243,David_Leavitt,"Two pet cats in New York have tested positive for #coronavirus.

They are the first domestic pets in the U.S. to test positive for #COVIDー19 and both expected to recover.

There is NO EVIDENCE that domestic animals can pass the #COVID virus to humans",Twitter Web App,,,False,1547845,48,,221059,3463,True,en
1253047934595346436,SkyNews,"""It's no good having the capacity to do 40,000 tests a day... if people can't access that testing""

Shadow Chancellor of the Duchy of Lancaster @RachelReevesMP says that #COVID19 tests need to be made more easily accessible.

#Coronavirus latest: https://t.co/61CSoUjI6d https://t.co/hSDxt26IYT",Wildmoka,,,False,27,18,,5959544,28,True,en
1253047999669780480,TelanganaCMO,We have identified all the persons infected by the #Coronavirus. Traced their contacts. We have zeroed-in on the areas from where Covid19 cases emerged. Containment Zones were accordingly setup and movement of people to and fro was strictly prohibited: CM #IndiaFightsCorona,Twitter Web App,1.253047289813164e+18,TelanganaCMO,False,79,29,,820033,26,True,en
1253048028379992066,ButlerJohnW,"On 30 January, @WHO declared a public health emergency to the world. That’s WHO’s highest level of emergency and @DrTedros in February warned the world repeatedly that there was a window of opportunity to prepare for the virus. #COVID19 https://t.co/UBEXTUYIzC",Twitter for iPhone,,,False,3524,203,,1333,1189,False,en
1253048058834833409,Bakehouse2016,"Some reading between the lines required please #Newsnight #Peston #C4News #r4today 

Govt #Covid_19 figures are the blue line.
The true figures, according to Chris Giles, FT Economics Editor, are the red bar chart.

Not much curve flattening there.
Instead a horrific death toll. https://t.co/42h2cQMQrb",Twitter Web App,,,False,58950,35,,9026,4732,False,en
1253048067428737024,cathythomas03,"CDC Director just announces that the #COVID19 virus could have a second-wave with the upcoming flu season making it a worse catastrophe than the current #Pandemic...

wonder what they’ll say once @realDonaldTrump WINS in November?",Twitter for iPhone,,,False,1198,91,,3228,3663,False,en
1253048105236299776,GaryKaltbaum,Harvard decides not to accept tax payer funds from the #Coronavirus relief. Took them long enough!,Twitter Web App,,,False,8546,14,,33722,2537,False,en
1253048115474685956,neeratanden,"In the 21st century, no one should go hungry. 
SNAP must be central #COVID19 response and recovery.
#SNAPMatters. This program keeps people fed, gets help to people fast, and puts up to $1.80 back into the economy for every dollar invested. 
https://t.co/pmsmdgVvk9",Twitter Web App,,,False,30157,66,,246033,1224,True,en
1253048142808772609,Goldstatetimes,"CHINESE PROPAGANDA BEING ECHOED BY THE FAKE NEWS ABOUT OUR FURBUDDIES!
#ProtectAnimals #coronavirus #COVID19 #COVIDー19 https://t.co/4DNAIJXs7t",Twitter Web App,,,False,10708,20,,10817,250,False,en
1253048184479387652,JimInhofe,I want to take a moment to say thank you to all of the men and women who make up the Oklahoma manufacturing industry. Your hard work is getting us one day closer to flattening the curve of #COVID19. I am grateful for each of you. https://t.co/m7Q52cO0Wz,TweetDeck,,,False,105,11,,66998,351,True,en
1253048298283433990,DrDenaGrayson,"‼️@andersoncooper asks #LasVegas mayor Carolyn Goodman (who openly advocates for Vegas casinos and hotels to open up): “Doesn’t this sound like a virus Petri dish? How can they do this safely?”

Goodman: “That’s up to them!""😳

#coronavirus #COVID19 @AC360
https://t.co/HQtQYffoM8",Twitter for iPad,,,False,161670,122,,294088,343,True,en
1253048338892697600,YorkUPresident,We are grateful for the Government of Canada's announcement of $9 billion to support students impacted by #COVID19. These financial supports and new employment opportunities will benefit #YorkU students at this difficult time. https://t.co/KXb9A6ncSV,Twitter Web App,,,False,9892,18,,9598,6052,True,en
1253048345511198726,brechtdv,"Evolution of age-sex distribution of confirmed #COVID19 cases in Belgium | #COVID19BE #COVID19Belgium #COVID19Belgique @sciensano

▶️Initial predominance of age groups 40-60
▶️Since early April, shift towards 80+ females https://t.co/h5yVqFHVV0",Twitter Web App,,,False,2145,10,,850,836,False,en
1253048362879893504,TheDailyEdge,"I wrote in January about how Trump's disastrous lack of preparedness during his first #fluseason caused thousands of Americans to die needlessly.

It's happening again with #COVID_19.

Let's not elect an anti-vaxxer, anti-science President EVER AGAIN.
https://t.co/ZAdpKSPXIN",Twitter Web App,1.2530474006687703e+18,TheDailyEdge,False,18898,16,,185512,137634,False,en
1253048404646608896,EricTopol,"If we get a great anti-#COVID19 drug, we may be especially thankful to the structural biologists and their crystal structures. New @ScienceMagazine today design based on blocking the virus's main protease (Mpro) https://t.co/WFN9bunckB https://t.co/K7uQGDaAAv",Twitter Web App,,,False,25289,153,,231166,462,True,en
1253048427157450753,PDChina,"#NewYorkCity no longer needs the US Navy hospital ship #Comfort, said New York State Gov. Andrew Cuomo on Tue. Comfort arrived in the city on Mar. 30 to aid hospitals overwhelmed with #coronavirus patients, and has just treated 179 people as of April 21, media reports. https://t.co/Gt95hFaBoE",TweetDeck,,,False,1059,27,,7121041,4579,True,en
1253048440562556932,DefenceHQ,"A critical care team using @RoyalAirForce Puma helicopters at Kinloss Barracks, Scotland, have evacuated a suspected #Coronavirus patient from the Isle of Arran today. Find out more at https://t.co/t2h0PgL786",Hootsuite Inc.,,,False,447,84,,254543,635,True,en
1253048476235182080,bulldog_spirit1,"It’s not the first time that my active support of @BorisJohnson has lost me followers as happened overnight. To avoid even the slightest doubt, even if I lose ALL my followers, I 💯 support this team (and the rest) in our fight against #COVID19. Our future is in their hands! 🇬🇧 https://t.co/ahH66AY3dU",Twitter for iPad,,,False,190,470,,5599,5554,False,en
1253048476255940608,ndtvvideos,".@OnReality_Check | ""They (neighbours) thank me, they say that we do great work"": Pushpa, nurse who works in the #COVID19 ward in Nalanda medical college and hospital, Patna

https://t.co/Cr9qEXbtRx",TweetDeck,,,False,11,12,,200283,24,True,en
1253048477489270786,BerniceKing,"I’m an #Atlanta native &amp; still reside in the #ATL. 

I commend Mayor @KeishaBottoms for her compassionate, thoughtful leadership during this critical time. 

Thank you, Mayor Bottoms. 

For information on resources &amp; updates concerning #COVID19 &amp; Atlanta: https://t.co/QReX1e4yz0 https://t.co/JY9dtQIREj",Twitter for iPhone,,,False,21384,27,,309365,444,True,en
1253048511718776832,Purnoww,"@alnassar_kw This happened on Saturday (18-04-2020). The extremist mob attacked Talab Masjid in Telini  Para, Shyamnagar, Chandanagar, West Bengal, India during #coronavirus lockdown. 
They desecrated copies of the Holy Quran. https://t.co/859pBe6Svb",Twitter for Android,1.253042366275031e+18,alnassar_kw,False,5044,44,,6691,7331,False,en
1253048523202887684,mugecevik,"R0 of infodemic = 12

If you are overwhelmed with the amount of (mis)information, choose who to follow

Here is a list I created, which includes experts in virology, infectious diseases, infectious diseases epidemiology, outbreak management #COVID19.  . 

https://t.co/W76lGcAqde",Twitter Web App,,,False,11291,103,,80728,1623,True,en
1253048590693474309,SamTarry,"World experts are calling for a comprehensive #Covid19 community testing and tracing plan before moving out of lockdown.

Whilst forcasted to have the highest death toll in Europe, this Govt is preparing to ignore sound advice once again.

Incredulous.

https://t.co/P2aNEYY87b https://t.co/oV6UCBXu4O",Twitter for Android,,,False,24322,21,,16431,4982,True,en
1253048612269023234,cityoftoronto,High Park cherry blossom festival going virtual during park closure to stop the spread of #COVID19. News release: https://t.co/9NKg301PQV https://t.co/eJyDuioN3l,Twitter Web App,,,False,3576,55,,398598,654,True,en
1253048620221370368,FBI,You should beware of scammers who contact you to tell you the government requires you to take a #COVID19 test or who try to sell you a test kit. A physician or a trusted health care provider should assess your condition and approve requests for testing. https://t.co/yJjLvV5sgY https://t.co/eFs9hgl6yi,Twitter Web App,1.2530481061758648e+18,FBI,False,23,51,,2808082,2148,True,en
1253048632867270657,vanitaguptaCR,Yes. McConnell is eager to process Justin Walker’s DC Circuit nomination – for a seat that doesn’t become vacant until September. He already flew to Kentucky for Walker’s (district court) investiture instead of working on #COVID19 legislation. This is very clearly his priority. https://t.co/skLwpzerpa,Twitter Web App,,,False,3646,47,,67160,640,True,en
1253048654698631169,CongBoyle,"I'm proud to cosponsor the Protect Our Post Offices Act, which provides $25 billion to USPS to sustain its operations during #COVID19. As the third largest employer and a reliable distributor of all mail, we must provide additional funds to USPS. https://t.co/qvBmXQgo7Z",Twitter Web App,,,False,319,10,,12843,3648,True,en
1253048668690710531,Rebaz_Majeed,"There is only one #COVID-19 patient left in Slemani.
#Iraq #Kurdistan #Coronavirus",Twitter for iPhone,,,False,9506,11,,12799,1369,False,en
1253048792150130689,IMBalaiLLzai,"Mausam Khan, South Waziristan's lone #Covid19 patient celebrating after he was discharged from Wana hospital. https://t.co/sLChBI61MI",Twitter for Android,,,False,13901,13,,7286,1027,False,en
1253048830410571776,AltScalesOfJust,"So, stay-at-home orders are working to slow the spread of #COVID19, but Trump is worried about the political impact of the shutdown, so AG Barr may use the “interstate commerce” angle to sue governors. He can’t stop looking like a political tool, can he? https://t.co/dDgBRr03dN",Twitter for iPhone,,,False,5332,38,,32131,328,False,en
1253048846097104896,Anne_MarieBrady,"CCP🇨🇳 government uses social media to spread disinformation &amp; fear about #Covid19, mimicking Russian exoprop--Brexit, 2016 US/French elections. 

PRC diplomats play a front of house role in this--in MSM &amp; Twitter. Incredible they are given this platform
https://t.co/paQwpyigl2",Twitter Web App,,,False,1882,50,,15027,764,False,en
1253048887683829762,Atheist_Trooper,"Anti-lockdown protester says she doesn't believe in science because she 'believes in god' instead.

🤦‍♂️

#Atheist #Religion #COVID19 
https://t.co/ycVAZWo3nu",Twitter for Android,,,False,14371,18,,3823,453,False,en
1253048908172996613,mckinnon_hannah,A resilient &amp; #JustRecovery means a managed decline of oil &amp; gas production. Read this new @PriceofOil briefing on how governments should respond to #COVID19 to help #PeopleNotPolluters: https://t.co/W5VZ2CqgiC,Twitter Web App,,,False,1206,10,,1169,815,False,en
1253048951785177089,hollyrpeete,"Find out what #COVID19 lockdown is like for families raising #specialneeds or medically fragile children, via @ABC
@ABCNewsLive. @theautismdad 
#AutismAwarenessMonth @HollyRodFDN 
 https://t.co/SHqhWA265I",Twitter for iPhone,,,False,91127,11,US,621713,3508,True,en
1253048960027029505,RachelAPOly,WA governor faces growing resistance to #COVID19 stay-at-home orders; chief of staff says local officials don’t have legal authority to override the statewide order. #waleg https://t.co/tgLbBvoQOQ,Twitter for iPhone,,,False,2397,11,,10430,1498,True,en
1253049066180751370,sfchronicle,JUST IN: Gov. @GavinNewsom announces the state will open 86 new #coronavirus testing sites to enhance testing in areas found to be “testing deserts.” https://t.co/RjdFjXhLZ6,SocialFlow,,,False,2766,11,,210171,236,True,en
1253049138230341632,ChristinePolon1,It's a mild illness. #COVID19 @realDonaldTrump. Tell me why you're listening to the worst globalists on the planet? Why are we locked down for a mild illness? #FireFauci #FireBirx #FireGates https://t.co/PEy9ZETWqk,Twitter for Android,,,False,288189,64,,42819,6914,False,en
1253049156932788224,SovernNation,"Gov @GavinNewsom says CA has directed county coroners to go back &amp; check deaths as far back as December, to see if more died of #COVID19 earlier than thought, as revealed yesterday in Santa Clara County. He does expect more #coronavirus deaths to be found, as we've been reporting",Twitter Web App,,,False,6199,14,,9390,1151,True,en
1253049189283528706,richardhine,The U.S. death toll from #COVID_19 has been higher in the past week than it was for the entire H1N1 pandemic. #TrumpPandemic https://t.co/Z3Z998IpR0,Twitter Web App,,,False,16958,38,,67173,66177,False,en
1253049228651376640,RockefellerFdn,We created a plan for the U.S. to fight #COVID19 &amp; responsibly reopen our workplaces and communities. Read more about how we can scale up testing from the current 1 million to 3 million and then to 30 million per week: https://t.co/u6Evhad0yI #MeetingThisMoment,Twitter for Advertisers,,,False,6943,11,,215199,3449,True,en
1253049266001633286,AamerAnwar,"1st Prison Officer to die Polmont #COVID19 ‘well known &amp;much respected member of staff in SPS’ 🙏🏽 a heartbreaking tragedy for his family &amp; colleagues- over 3 week’s ago many said @scottishprisons had to act to protect staff, their families &amp; prisoners  https://t.co/DUQ9WIUHll",Twitter for iPhone,,,False,46600,20,,75056,1562,True,en
1253049285660282880,naretevduorp,"Vegas opening early isn't just about Vegas. It's a virologist nightmare!

Disbelievers in science (and morality) from all over the Nation travel to Vegas, lose their money, win a case of #COVID19, then return to thousands of cities &amp; towns to share their gift of stupidity.",Twitter for Android,1.2530469208739471e+18,naretevduorp,False,154979,58,,54000,16596,False,en
1253049324973379584,R14ScoRae,"Because living without oil products would allow us to deal with a pandemic better? Does this ding bat understand how many medical supplies rely on oil and gas? Seriously, I thought the MSM was concerned about spreading misinformation on #COVID19?  https://t.co/mLxcsVmuBF",Twitter for Android,,,False,58959,146,,2434,2304,False,en
1253049340148531202,FBI,"The #FBI anticipates a rise in business email compromise schemes related to the #COVID19 pandemic. Businesses of all sizes can become targets of scams. In typical BEC schemes, victims receive emails asking them to send funds to new accounts. Read more at https://t.co/9s0GU6Jnd5. https://t.co/BatA4dgGl0",Twitter Web App,,,False,23,52,,2808082,2148,True,en
1253049341536874499,NeilWalsh_UN,"Criminals don’t love you.
Criminals don’t care for you. 
Criminals won’t really help you.

They only want your money 💰 💵 

🚨 Here’s our @UNODC #COVID19 Money Laundering Strategic Threat Assessment: 👉👉👉   https://t.co/cStLnQcncd https://t.co/lh64xR5PIf",Twitter for iPhone,,,False,40594,18,,4699,998,False,en
1253049342509953024,GlasnostGone,"Russia-led #Donetsk republic in #Ukraine reports 1st death from #Coronavirus. With a large % of the population in occupied Ukraine 60+ &amp; with a crumbling health service, this wont be the last person to die &amp; Putin will ensure we never know how many actually died. #Donbas #Donbass https://t.co/IJsqKECPmf",Twitter Web App,,,False,86637,14,,9864,1947,False,en
1253049372104814594,salesforce,#COVID19 is devastating our communities of color at alarmingly higher rates. It's time to take action together. Tune in to @BET's Saving Ourselves relief special tonight and join us in the fight by texting BETGIVES to 51555 to donate. #StrongerTogether https://t.co/uEZ26oylES,Twitter Media Studio,,,False,19749,16,,495622,156517,True,en
1253049398851964930,davidlipson,"Game changing: Officials in Santa Clara County, California have confirmed 2 deaths in Feb were #coronavirus . One was Feb 6, a full 20 days before the ""first"" fatality in Seattle. Suggests it was spreading through US communities as early as early January.",Twitter Web App,,,False,5056,16,,29627,1394,True,en
1253049443177377794,SCCM,"The NIH has issued its first #COVID19 treatment guidelines which incorporate much of the SSC COVID-19 Guidelines. Special thanks to the SCCM members who were invited by Anthony Fauci, MD, to help with this process! 

#SCCMSoMe
 https://t.co/4Ke0VUMXEy",Sprout Social,,,False,6253,16,,32320,372,True,en
1253049467009331200,MacFarlaneNews,NEW:   Eight more inmates have tested positive for #covid19 at DC jail - raising total number to more than 100,TweetDeck,,,False,15437,13,,11120,790,True,en
1253049566477369347,AnthonyICHH,The person that is running our health service didn’t know the meaning of #Covid19.,Twitter for iPhone,,,False,20333,21,,9593,4544,False,en
1253049607019360257,IndoPac_Info,"#Beijing shuts down gyms again as fears rise over a second wave of #coronavirus

A new case in Beijing last week increased concerns about a resurgence of the virus, turning a major business &amp; residential district into the highest-risk region in the country
https://t.co/JQU0jElmn2",Twitter Web App,,,False,54983,31,,28550,381,False,en
1253049715278712832,fractweets,Make your voice heard. Tweet @ your Member of Congress and the @WhiteHouse and urge them to act NOW to ensure people can put food on the table during these challenging times and build on SNAP’s economic stimulus effects. #COVID19  #SNAPMatters https://t.co/FMyEsMzeVL,Twitter Web App,,,False,27509,28,,17426,7184,False,en
1253049808941703170,magolnick,Does anyone know what @HubbardStreet in Chicago is doing about their summer dance program at @ColumbiaChi? I cannot get an answer other a canned email request to keep sending them money for the program. #dance #hubbardstreet #chicago #coronavirus #COVIDー19,Twitter Web App,,,False,2843,49,,109119,25795,False,en
1253049820476051458,fema,"Many federal agencies continue to announce additional funding &amp; support for community safety during #COVID19. Yesterday, @HHSGov announced $955M in grants to help meet the needs of older adults &amp; people with disabilities. 

1/2 https://t.co/nU8zIGTtl3",Twitter Web App,,,False,3535,18,,809774,724,True,en
1253049936725377024,UNODC_AML,"Criminals don’t love you.
Criminals don’t care for you. 
Criminals won’t really help you.

They only want your money 💰 💵 

🚨 Here’s our @UNODC #COVID19 Money Laundering Strategic Threat Assessment: 👉👉👉   https://t.co/o3Ar6cwtb5 https://t.co/SjjvetV5UN",Twitter for iPhone,,,False,1915,10,,4209,621,False,en
1253049978869755909,Jhagra,"Met up with the youngsters of the Insaf Doctors Forum today; will need their support, as well as that of all others doctors associations through this #coronavirus outbreak. https://t.co/EJAv1GkXPl",Twitter for Android,,,False,1917,41,,104114,228,True,en
1253050007281860613,doczo1,"Since you'll be home this Saturday anyway... @uabSOPH 2nd #COVID19 webinar on deck!

My remarks: pandemic impact on #BlackMamas through a #reproductivejustice lens, citing the work of @BlkMamasMatter just after #BMWH20! https://t.co/qElK4epnYh",Twitter Web App,,,False,4337,17,,1330,465,False,en
1253050023345971202,NormLetnick,"The Provincial government has just published an interactive map which shows the location of the 74 COVID-19 testing collection centres across British Columbia.

Learn more at: https://t.co/yCUUGzmY5K

#bcpoli #COVID19 #bc",Twitter Web App,,,False,2404,11,,4625,3067,True,en
1253050026357657601,FBI,You can find accurate info about #COVID19 on https://t.co/UxWanOICp3 or https://t.co/reS74SXgqa. You can also talk to your physician or trusted health care provider or visit our federal government partners’ websites. #COVID19ScamChat @CDCgov @TheJusticeDept @FTC @IRSnews @USAGov https://t.co/oL6G9Nlhdp,Twitter Web App,,,False,23,58,,2808082,2148,True,en
1253050033940901891,PressTV,"US #coronavirus deaths top 45,000, doubling in little over week

https://t.co/yAQRxnpCTC",Twitter Web App,,,False,3204,13,,236202,62,True,en
1253050206616199171,4FreedominIran,"Instead of informing the public about #CoronavirusPandemic, the Iranian government cultivates a lack of transparency and uses the health crisis to sustain its anti-American propaganda and to attack #sanctions imposed by the United States. https://t.co/booRbdgfX8",Twitter Web App,,,False,38016,20,,21101,526,False,en
1253050220075720704,CDCDirector,"Do you think you may have #COVID19? Most people who get sick can take care of themselves at home. If you need to see a doctor, call ahead before going to their office. Take precautions to protect yourself and others around you. See more: https://t.co/X6APYXL8KI https://t.co/6oDTZ9esMp",Sprout Social,,,False,690,23,,182806,485,True,en
1253050235192049673,SkyNews,"#PMQs makes history by being the first to include questions by MPs appearing via video link during the #coronavirus pandemic.

So, how does this session compare to other notable ones? 👇 https://t.co/SFxslOcSud",SocialFlow,,,False,27,15,,5961904,28,True,en
1253050258508128257,TheBMA,'We need to make testing more localised and the access easier.' Our board of science chair @Prof_P_Kumar spoke to @skynews tonight to discuss the many barriers healthcare workers are facing to get tested for #COVID19 - facilities and access improvements are required urgently. https://t.co/KyI4kAO9dt,Twitter Web App,,,False,4620,18,,140001,2204,True,en
1253050333900627968,SilverAdie,"I heard Trump was threatening Iran with military action during a raging pandemic and     #ThenIDroppedTheFBomb 

#25thAmendmentNow #TrumpGenocide #Iran #coronavirus #COVIDIOT #wagthedog #WagTheDog #Iranian https://t.co/atGLZKptP2",Twitter for iPad,,,False,109590,59,,26028,24453,False,en
1253050397528391680,DrEricDing,"Animation of how various epidemiology prediction models differ. Lots of assumptions, hard to know precisely. But general trends somewhat agree. #COVID19 https://t.co/h6QxWLi2nK",Twitter for iPhone,,,False,59683,48,,170981,3775,True,en
1253050394776748033,Echinanews,"Two medics at a Shanghai's hospital, who aided Wuhan during #coronavirus outbreak, got surprised by a warm welcome from colleagues on the first day they return to work #URHero https://t.co/zUWbKpQyfZ",Twitter Media Studio,,,False,177,10,,635661,258,True,en
1253050400586059777,redicetv,"No-Go Zone: French Migrant Areas Explode Into Violence, #LockDown“Frustrations” &amp; #Coronavirus Updates

Live at 5pm EST / 11pm CET

https://t.co/M2NL8kLMMR | https://t.co/dOJfK9heHH or here on Twitter. https://t.co/wqqEVnaoDN",TweetDeck,,,False,1587,13,,48969,350,False,en
1253050448543731712,nokidhungry,"Congress is negotiating the next #COVID19 relief package. For this bill to help kids and communities through this crisis, it needs to strengthen SNAP. Make your voice heard. Tell Congress to include SNAP in the next relief package. 🗣 https://t.co/3WjHFJJcic #SNAPMatters https://t.co/PKbLzIT1RZ",Sprout Social,,,False,74460,22,,460081,91319,True,en
1253050454809985042,UmaruFofana,"#SierraLeone has its first #Covid19-related death, the EOC confirms. The test result of the 57-year-old MAN came through posthumously, according to health officials. He reported to the Connaught Hospital for something unrelated. Test ordered but he died before result came through",Twitter for iPhone,,,False,8189,45,SL,92565,727,False,en
1253050513765150726,thecableng,"Another #COVID-19 patient dies in #Borno https://t.co/4Ma5UFsJxB via @thecableng 

#COVID19 #StayHome",Twitter Web App,,,False,2174,12,,474237,3879,True,en
1253050549144084485,Costa4NY,"Rent is due again in eight days. Many won't be able to pay it due to #COVID19 

Today, @ydanis and I introduced a @NYCCouncil resolution in support of @SenGianaris and @yuhline's bills to #CancelRent 

The last thing someone should worry about right now is where they'll live",Twitter Web App,,,False,6234,25,,10714,1214,False,en
1253050557591425025,RepScottPerry,"Thank you to Taiwan, a great friend of the United States, for donating over 2 million masks to the U.S., including 100,000 for Pennsylvania. We are grateful for your support in fighting #coronavirus. We are in this together.",Twitter Web App,,,False,154,70,,26756,2749,True,en
1253050649803177984,KBStGovt,"Gov Atiku Bagudu has approved the release of 111 inmates in line with a Presidential directive to decongest prisons &amp; protect inmates from #COVID19.  According to @KBStGovt AG Ramatu Adamu and CJ Justice Sulaiman Ambursa, some had fines paid and all got N10,000 welfare. #StaySafe https://t.co/VFgxjSjHaB",Twitter for iPhone,,,False,7639,13,,22152,436,False,en
1253050732959465473,Fmohnigeria,"""Na your hands e dey to stop the spread of #COVID19"" https://t.co/ufYE2GJsbx",Twitter for Android,,,False,801,73,,219103,295,True,en
1253050791532920834,rebeccanagle,"The Trump administration’s dispersal of #coronavirus relief funds for Indian Country has been a calculated disaster.

If between the data leak, lawsuit, and votes of no confidence you’ve lost track, here is a good rundown by @NickA_Martin 

https://t.co/ynJiDfXxqu",Twitter for iPhone,,,False,7819,20,,49518,999,False,en
1253050908004343808,Amgen,"Recently, we announced an initial commitment of up to $12.5 million to help communities affected by #COVID19, including in the Bay area of California. Amgen has had long roots in the South San Francisco biotech community. We're #Inthistogether.",Twitter for Advertisers,,,False,874,50,,87693,186,True,en
1253050942716551168,DineshDSouza,"Some leftists demand that I vindicate my criticism of the medical establishment’s bogus #Coronavirus death count by producing and substantiating my own count. Really? If I fault the bogus methodology of the US Census, do I then have to provide the results of my own census?",Twitter for iPhone,,,False,648,915,,1486052,5783,True,en
1253050946726301697,exl_service,"Due to #COVID19, federal and state governments are modifying rules and requirements to alleviate burdens and enable care. (1/2) https://t.co/7Ar4dJ2Cxb",HubSpot,,,False,489,16,,2640,1189,False,en
1253050945149079552,RT_com,‘One Drone To Send Them All Home’: #Mexico authorities use #drones to enforce physical distancing amid #COVID19 https://t.co/8cImseQteh,Twitter Media Studio,,,False,963,53,,3076496,553,True,en
1253050943702052865,UN_News_Centre,"The @WHO chief is warning against complacency as the #COVID19 crisis deepens and people grow tired of lockdowns,  

@DrTedros says there is ‘still a long way to go’ and the new #coronavirus still remains dangerous.

https://t.co/fSjhEFFDts",TweetDeck,,,False,953,12,,472687,1167,True,en
1253050948768931841,AmerMedicalAssn,.@JAMA_current honors the heroes of the #COVID19 #pandemic who risk their lives every day to keep patients and their families safe. https://t.co/ZMXBSCfMFk,Sprinklr,,,False,2941,31,,722077,6888,True,en
1253050947548430339,HRC,"Crises like #COVID19 don’t discriminate. Our blood donation policies shouldn’t either.

Add your name to @HRC’s letter demanding the FDA change its blood donation policy related to #LGBTQ men.

https://t.co/AibauOmk0w",TweetDeck,,,False,20629,11,,823929,153491,True,en
1253050948194168833,SouthernHSCT,"Everyone say hi  to Pearl, one of our catering assistants. 
Pearl is just one of the dedicated catering team who help ensure that our staff in the Screening Pod are kept hydrated and fed. 

#teamSHSCT #COVID19 #StayAtHome #FightBack https://t.co/7DZOKnlF0E",TweetDeck,,,False,3788,12,,9165,631,False,en
1253050956352282624,wef,Key milestones in the spread of the coronavirus pandemic – a timeline https://t.co/p0BMdbWacw #Coronavirus #COVID19 https://t.co/aPwLfsL4DB,Buffer,,,False,1784,49,,3750062,489,True,en
1253050978066214913,UNDP,"Wildlife poaching have been on the rise due to #COVID19 lockdowns. This #EarthDay, our biodiversity expert @MidoriPaxton explains why #Coronavirus recovery planning must put nature front &amp; center. #NewDealForNature https://t.co/sglO4s1hYX",Meltwater Social,,,False,17086,16,,1495140,1587,True,en
1253051007917010948,USNavy,"Cleaning our #USNavy ships to be. 

Sailors take part in ship-wide sanitation aboard the future #USSTripoli. Tripoli has initiated a deep cleaning team and continues to educate crew members on social distancing and personal protective equipment to help control #COVID19. https://t.co/JN66CANcYp",Sprinklr Publishing,,,False,766,128,,1364359,1210,True,en
1253051011683491845,GovCanHealth,"April 22: For the latest data on how the #COVID19 outbreak is evolving in Canada, visit our interactive COVID-19 Situational Dashboard for Canada: https://t.co/kWJMUd2sO2 https://t.co/s7NlKsqhDi",Hootsuite Inc.,,,False,96,29,,310910,58,True,en
1253051020990652417,AnkerOfficial,"Anker, and all of our brands, have been built upon your support, which is why we've donated 1.8 million masks to areas badly affected by #Covid_19 in the US and the EU. Companies like ours owe it to you to join in and support the battle of frontline workers 🌎 #StayStrongPowerOn https://t.co/0piA2gB0QR",Hootsuite Inc.,,,False,9469,13,,102093,492,True,en
1253051023557566465,splcenter,"#Florida local elections supervisors are working on systems that would protect voters amid #COVID19.

The changes stemmed from the challenges presented during the March presidential primary.  

Read more about Florida GOTV efforts here: https://t.co/RzqX32JPKj",Sprout Social,,,False,1322,10,,398815,4106,True,en
1253051037193207809,TruthRaiderHQ,"France has entire city areas that are no go zones. This ends poorly for the average citizen...

Molotov Cocktails have become their most popular drink.

#COVID19 #coronavirus #paris #France https://t.co/ZnffpRqIsq",Twitter for Android,,,False,92447,25,,78512,4578,False,en
1253051069774598146,SebGorka,"The truth about #China and the #Coronavirus. 

https://t.co/PwevwrVWtI",Twitter Web App,,,False,67110,63,,914885,4339,True,en
1253051073897562115,JaredGenser,"1/5 Today we received news that a prisoner in #US citizen #SiamakNamazi’s cell and bunk bed row has contracted #COVID19. Although this news is unsurprising considering the rampant spread of #COVID19 and terrible prison conditions in #Iran, it is nevertheless devastating.",Twitter Web App,,,False,1012,29,,12192,555,True,en
1253051088246312960,SenatorTomUdall,"Bipartisan majorities in the House AND Senate are against war with Iran. This new threat is reckless and dangerous, especially when we all need to be focused on the #COVID19 pandemic. #NoWarWithIran https://t.co/mZn3Z06z97",Twitter Web App,,,False,47,16,,175479,341,True,en
1253051097318653952,SenatorRomney,The Social Security and Medicare Trustees annual report released today outlines a disturbing reality—Medicare will become insolvent in the next 6 years and Social Security will be in the same boat by 2035. All of this before the impacts of #COVID19 are even assessed. https://t.co/aPNLOgPKmp,Twitter Web App,,,False,102,32,,113992,114,True,en
